from	to	weight
301008	301063	0.012
301009	301063	0.017
301010	301063	0.013
301012	301063	0.004
301014	301063	0.012
301015	301063	0.002
301016	301063	0.003
301017	301063	0.003
301018	301063	0.029
301019	301063	0.003
301020	301063	0.019
301022	301063	0.015
301023	301063	0.016
301024	301063	0.019
301025	301063	0.019
301026	301063	0.003
301027	301063	0.004
301028	301063	0.005
301029	301063	0.012
301030	301063	0.037
301031	301063	0.003
301032	301063	0.002
301033	301063	0.002
301034	301063	0.01
301035	301063	0.025
301037	301063	0.003
301038	301063	0.012
301039	301063	0.008
301040	301063	0.004
301041	301063	0.003
301042	301063	0.013
301043	301063	0.017
301045	301063	0.003
301047	301063	0.015
301049	301063	0.003
301050	301063	0.011
301051	301063	0.008
301052	301063	0.027
301053	301063	0.006
301054	301063	0.004
301055	301063	0.006
301056	301063	0.023
301058	301063	0.024
301059	301063	0.003
301060	301063	0.03
301062	301063	0.109
301001	301064	0.002
301002	301064	0.002
301003	301064	0.007
301004	301064	0.009
301005	301064	0.003
301006	301064	0.036
301007	301064	0.002
301008	301064	0.002
301009	301064	0.002
301010	301064	0.002
301012	301064	0.007
301014	301064	0.002
301015	301064	0.017
301016	301064	0.008
301017	301064	0.011
301018	301064	0.002
301019	301064	0.018
301020	301064	0.003
301022	301064	0.002
301023	301064	0.002
301024	301064	0.002
301025	301064	0.002
301026	301064	0.016
301027	301064	0.006
301028	301064	0.006
301029	301064	0.002
301030	301064	0.002
301031	301064	0.01
301032	301064	0.015
301033	301064	0.025
301034	301064	0.003
301035	301064	0.002
301037	301064	0.007
301038	301064	0.003
301039	301064	0.003
301040	301064	0.008
301041	301064	0.013
301042	301064	0.003
301043	301064	0.003
301045	301064	0.016
301047	301064	0.002
301049	301064	0.011
301050	301064	0.003
301051	301064	0.004
301052	301064	0.002
301053	301064	0.004
301054	301064	0.006
301055	301064	0.004
301056	301064	0.002
301058	301064	0.002
301059	301064	0.02
301060	301064	0.002
301062	301064	0.002
301063	301064	0.002
301001	301066	0.021
301002	301066	0.028
301003	301066	0.003
301004	301066	0.003
301005	301066	0.01
301006	301066	0.002
301007	301066	0.023
301008	301066	0.01
301009	301066	0.039
301010	301066	0.014
301012	301066	0.003
301014	301066	0.012
301015	301066	0.002
301016	301066	0.003
301017	301066	0.002
301018	301066	0.022
301019	301066	0.002
301020	301066	0.014
301022	301066	0.021
301023	301066	0.037
301024	301066	0.054
301025	301066	0.046
301026	301066	0.002
301027	301066	0.003
301028	301066	0.004
301029	301066	0.02
301030	301066	0.02
301031	301066	0.002
301032	301066	0.002
301033	301066	0.002
301034	301066	0.007
301035	301066	0.024
301037	301066	0.002
301038	301066	0.009
301039	301066	0.006
301040	301066	0.003
301041	301066	0.002
301042	301066	0.009
301043	301066	0.013
301045	301066	0.002
301047	301066	0.025
301049	301066	0.003
301050	301066	0.01
301051	301066	0.007
301052	301066	0.013
301053	301066	0.004
301054	301066	0.004
301055	301066	0.004
301056	301066	0.051
301058	301066	0.026
301059	301066	0.002
301060	301066	0.047
301062	301066	0.023
301063	301066	0.029
301064	301066	0.002
301001	301067	0.002
301002	301067	0.002
301003	301067	0.009
301004	301067	0.014
301005	301067	0.003
301006	301067	0.068
301007	301067	0.002
301008	301067	0.002
301009	301067	0.002
301010	301067	0.002
301012	301067	0.009
301014	301067	0.002
301015	301067	0.012
301016	301067	0.012
301017	301067	0.017
301018	301067	0.002
301019	301067	0.031
301020	301067	0.003
301022	301067	0.002
301023	301067	0.002
301024	301067	0.002
301025	301067	0.002
301026	301067	0.036
301027	301067	0.007
301028	301067	0.007
301029	301067	0.002
301030	301067	0.003
301031	301067	0.016
301032	301067	0.032
301033	301067	0.105
301034	301067	0.003
301035	301067	0.002
301037	301067	0.01
301038	301067	0.003
301039	301067	0.004
301040	301067	0.011
301041	301067	0.019
301042	301067	0.004
301043	301067	0.003
301045	301067	0.034
301047	301067	0.002
301049	301067	0.016
301050	301067	0.003
301051	301067	0.004
301052	301067	0.003
301053	301067	0.004
301054	301067	0.008
301055	301067	0.004
301056	301067	0.002
301058	301067	0.002
301059	301067	0.045
301060	301067	0.002
301062	301067	0.002
301063	301067	0.002
301064	301067	0.033
301066	301067	0.002
301001	301068	0.004
301002	301068	0.004
301003	301068	0.013
301004	301068	0.008
301005	301068	0.01
301006	301068	0.005
301007	301068	0.004
301008	301068	0.009
301009	301068	0.005
301010	301068	0.007
301012	301068	0.014
301014	301068	0.007
301015	301068	0.003
301016	301068	0.007
301017	301068	0.006
301018	301068	0.006
301019	301068	0.007
301020	301068	0.011
301022	301068	0.006
301023	301068	0.004
301024	301068	0.005
301025	301068	0.005
301026	301068	0.006
301027	301068	0.013
301028	301068	0.017
301029	301068	0.004
301030	301068	0.009
301031	301068	0.006
301032	301068	0.006
301033	301068	0.005
301034	301068	0.012
301035	301068	0.007
301037	301068	0.006
301038	301068	0.014
301039	301068	0.018
301040	301068	0.012
301041	301068	0.006
301042	301068	0.018
301043	301068	0.011
301045	301068	0.006
301047	301068	0.005
301049	301068	0.009
301050	301068	0.011
301051	301068	0.011
301052	301068	0.009
301053	301068	0.021
301054	301068	0.017
301055	301068	0.019
301056	301068	0.006
301058	301068	0.007
301059	301068	0.006
301060	301068	0.006
301062	301068	0.008
301063	301068	0.007
301064	301068	0.004
301066	301068	0.005
301067	301068	0.005
301001	301069	0.002
301002	301069	0.002
301003	301069	0.019
301004	301069	0.043
301005	301069	0.004
301006	301069	0.011
301007	301069	0.002
301008	301069	0.003
301009	301069	0.002
301010	301069	0.003
301012	301069	0.014
301014	301069	0.003
301015	301069	0.005
301016	301069	0.163
301017	301069	0.054
301018	301069	0.003
301019	301069	0.018
301020	301069	0.004
301022	301069	0.002
301023	301069	0.002
301024	301069	0.002
301025	301069	0.002
301026	301069	0.019
301027	301069	0.017
301028	301069	0.013
301029	301069	0.002
301030	301069	0.003
301031	301069	0.047
301032	301069	0.02
301033	301069	0.014
301034	301069	0.004
301035	301069	0.003
301037	301069	0.054
301038	301069	0.004
301039	301069	0.005
301040	301069	0.021
301041	301069	0.025
301042	301069	0.005
301043	301069	0.004
301045	301069	0.021
301047	301069	0.002
301049	301069	0.019
301050	301069	0.004
301051	301069	0.005
301052	301069	0.003
301053	301069	0.007
301054	301069	0.013
301055	301069	0.006
301056	301069	0.003
301058	301069	0.003
301059	301069	0.018
301060	301069	0.003
301062	301069	0.003
301063	301069	0.003
301064	301069	0.008
301066	301069	0.002
301067	301069	0.012
301068	301069	0.007
301001	301071	0.002
301002	301071	0.002
301003	301071	0.051
301004	301071	0.039
301005	301071	0.005
301006	301071	0.009
301007	301071	0.002
301008	301071	0.004
301009	301071	0.003
301010	301071	0.003
301012	301071	0.023
301014	301071	0.003
301015	301071	0.005
301016	301071	0.038
301017	301071	0.021
301018	301071	0.003
301019	301071	0.014
301020	301071	0.005
301022	301071	0.003
301023	301071	0.003
301024	301071	0.003
301025	301071	0.003
301026	301071	0.013
301027	301071	0.045
301028	301071	0.024
301029	301071	0.002
301030	301071	0.004
301031	301071	0.018
301032	301071	0.013
301033	301071	0.01
301034	301071	0.005
301035	301071	0.004
301037	301071	0.023
301038	301071	0.005
301039	301071	0.006
301040	301071	0.033
301041	301071	0.015
301042	301071	0.007
301043	301071	0.004
301045	301071	0.013
301047	301071	0.003
301049	301071	0.021
301050	301071	0.004
301051	301071	0.006
301052	301071	0.004
301053	301071	0.01
301054	301071	0.024
301055	301071	0.009
301056	301071	0.003
301058	301071	0.003
301059	301071	0.013
301060	301071	0.003
301062	301071	0.004
301063	301071	0.004
301064	301071	0.007
301066	301071	0.003
301067	301071	0.009
301068	301071	0.01
301069	301071	0.03
301001	301072	0.018
301002	301072	0.02
301003	301072	0.004
301004	301072	0.003
301005	301072	0.015
301006	301072	0.002
301007	301072	0.019
301008	301072	0.012
301009	301072	0.027
301010	301072	0.016
301012	301072	0.004
301014	301072	0.015
301015	301072	0.002
301016	301072	0.003
301017	301072	0.003
301018	301072	0.017
301019	301072	0.003
301020	301072	0.02
301022	301072	0.022
301023	301072	0.02
301024	301072	0.029
301025	301072	0.026
301026	301072	0.003
301027	301072	0.004
301028	301072	0.004
301029	301072	0.015
301030	301072	0.022
301031	301072	0.003
301032	301072	0.003
301033	301072	0.002
301034	301072	0.007
301035	301072	0.026
301037	301072	0.003
301038	301072	0.011
301039	301072	0.006
301040	301072	0.004
301041	301072	0.003
301042	301072	0.013
301043	301072	0.016
301045	301072	0.003
301047	301072	0.022
301049	301072	0.003
301050	301072	0.012
301051	301072	0.01
301052	301072	0.013
301053	301072	0.005
301054	301072	0.004
301055	301072	0.005
301056	301072	0.036
301058	301072	0.028
301059	301072	0.003
301060	301072	0.039
301062	301072	0.024
301063	301072	0.026
301064	301072	0.002
301066	301072	0.035
301067	301072	0.002
301068	301072	0.007
301069	301072	0.003
301071	301072	0.004
301001	301073	0.003
301002	301073	0.003
301003	301073	0.041
301004	301073	0.02
301005	301073	0.006
301006	301073	0.008
301007	301073	0.003
301008	301073	0.005
301009	301073	0.003
301010	301073	0.004
301012	301073	0.026
301014	301073	0.004
301015	301073	0.004
301016	301073	0.017
301017	301073	0.013
301018	301073	0.004
301019	301073	0.011
301020	301073	0.006
301022	301073	0.004
301023	301073	0.003
301024	301073	0.003
301025	301073	0.003
301026	301073	0.01
301027	301073	0.04
301028	301073	0.034
301029	301073	0.003
301030	301073	0.005
301031	301073	0.011
301032	301073	0.01
301033	301073	0.008
301034	301073	0.007
301035	301073	0.004
301037	301073	0.013
301038	301073	0.006
301039	301073	0.008
301040	301073	0.026
301041	301073	0.011
301042	301073	0.009
301043	301073	0.006
301045	301073	0.01
301047	301073	0.003
301049	301073	0.017
301050	301073	0.005
301051	301073	0.007
301052	301073	0.006
301053	301073	0.013
301054	301073	0.035
301055	301073	0.011
301056	301073	0.004
301058	301073	0.004
301059	301073	0.01
301060	301073	0.004
301062	301073	0.005
301063	301073	0.005
301064	301073	0.006
301066	301073	0.004
301067	301073	0.008
301068	301073	0.014
301069	301073	0.015
301071	301073	0.03
301072	301073	0.005
301001	301074	0.002
301002	301074	0.002
301003	301074	0.013
301004	301074	0.02
301005	301074	0.004
301006	301074	0.033
301007	301074	0.002
301008	301074	0.003
301009	301074	0.002
301010	301074	0.003
301012	301074	0.015
301014	301074	0.003
301015	301074	0.01
301016	301074	0.015
301017	301074	0.02
301018	301074	0.003
301019	301074	0.033
301020	301074	0.004
301022	301074	0.002
301023	301074	0.002
301024	301074	0.002
301025	301074	0.002
301026	301074	0.05
301027	301074	0.01
301028	301074	0.01
301029	301074	0.002
301030	301074	0.003
301031	301074	0.019
301032	301074	0.034
301033	301074	0.035
301034	301074	0.004
301035	301074	0.003
301037	301074	0.011
301038	301074	0.004
301039	301074	0.005
301040	301074	0.019
301041	301074	0.017
301042	301074	0.005
301043	301074	0.004
301045	301074	0.032
301047	301074	0.002
301049	301074	0.033
301050	301074	0.004
301051	301074	0.005
301052	301074	0.003
301053	301074	0.006
301054	301074	0.011
301055	301074	0.005
301056	301074	0.002
301058	301074	0.003
301059	301074	0.047
301060	301074	0.003
301062	301074	0.003
301063	301074	0.003
301064	301074	0.017
301066	301074	0.002
301067	301074	0.03
301068	301074	0.007
301069	301074	0.016
301071	301074	0.013
301072	301074	0.003
301073	301074	0.011
301001	301075	0.024
301002	301075	0.031
301003	301075	0.003
301004	301075	0.003
301005	301075	0.012
301006	301075	0.002
301007	301075	0.027
301008	301075	0.011
301009	301075	0.044
301010	301075	0.015
301012	301075	0.003
301014	301075	0.014
301015	301075	0.002
301016	301075	0.003
301017	301075	0.003
301018	301075	0.017
301019	301075	0.003
301020	301075	0.015
301022	301075	0.024
301023	301075	0.031
301024	301075	0.053
301025	301075	0.041
301026	301075	0.002
301027	301075	0.003
301028	301075	0.004
301029	301075	0.02
301030	301075	0.018
301031	301075	0.002
301032	301075	0.002
301033	301075	0.002
301034	301075	0.006
301035	301075	0.024
301037	301075	0.003
301038	301075	0.009
301039	301075	0.006
301040	301075	0.003
301041	301075	0.002
301042	301075	0.01
301043	301075	0.013
301045	301075	0.002
301047	301075	0.029
301049	301075	0.003
301050	301075	0.01
301051	301075	0.008
301052	301075	0.012
301053	301075	0.004
301054	301075	0.004
301055	301075	0.004
301056	301075	0.053
301058	301075	0.027
301059	301075	0.002
301060	301075	0.043
301062	301075	0.02
301063	301075	0.023
301064	301075	0.002
301066	301075	0.06
301067	301075	0.002
301068	301075	0.006
301069	301075	0.003
301071	301075	0.003
301072	301075	0.061
301073	301075	0.004
301074	301075	0.003
301001	301076	0.01
301002	301076	0.01
301003	301076	0.005
301004	301076	0.004
301005	301076	0.021
301006	301076	0.003
301007	301076	0.009
301008	301076	0.035
301009	301076	0.012
301010	301076	0.023
301012	301076	0.005
301014	301076	0.022
301015	301076	0.002
301016	301076	0.004
301017	301076	0.003
301018	301076	0.01
301019	301076	0.003
301020	301076	0.054
301022	301076	0.016
301023	301076	0.009
301024	301076	0.012
301025	301076	0.009
301026	301076	0.003
301027	301076	0.005
301028	301076	0.006
301029	301076	0.007
301030	301076	0.032
301031	301076	0.003
301032	301076	0.003
301033	301076	0.003
301034	301076	0.01
301035	301076	0.027
301037	301076	0.003
301038	301076	0.036
301039	301076	0.011
301040	301076	0.005
301041	301076	0.003
301042	301076	0.019
301043	301076	0.042
301045	301076	0.003
301047	301076	0.013
301049	301076	0.004
301050	301076	0.029
301051	301076	0.014
301052	301076	0.014
301053	301076	0.008
301054	301076	0.006
301055	301076	0.008
301056	301076	0.015
301058	301076	0.024
301059	301076	0.003
301060	301076	0.017
301062	301076	0.02
301063	301076	0.017
301064	301076	0.003
301066	301076	0.012
301067	301076	0.003
301068	301076	0.011
301069	301076	0.004
301071	301076	0.004
301072	301076	0.015
301073	301076	0.006
301074	301076	0.003
301075	301076	0.013
301001	301077	0.002
301002	301077	0.002
301003	301077	0.007
301004	301077	0.01
301005	301077	0.003
301006	301077	0.046
301007	301077	0.002
301008	301077	0.002
301009	301077	0.002
301010	301077	0.002
301012	301077	0.008
301014	301077	0.002
301015	301077	0.018
301016	301077	0.009
301017	301077	0.011
301018	301077	0.002
301019	301077	0.016
301020	301077	0.003
301022	301077	0.002
301023	301077	0.002
301024	301077	0.002
301025	301077	0.002
301026	301077	0.022
301027	301077	0.006
301028	301077	0.006
301029	301077	0.002
301030	301077	0.002
301031	301077	0.011
301032	301077	0.019
301033	301077	0.029
301034	301077	0.003
301035	301077	0.002
301037	301077	0.007
301038	301077	0.003
301039	301077	0.004
301040	301077	0.009
301041	301077	0.011
301042	301077	0.004
301043	301077	0.003
301045	301077	0.018
301047	301077	0.002
301049	301077	0.012
301050	301077	0.003
301051	301077	0.004
301052	301077	0.002
301053	301077	0.004
301054	301077	0.006
301055	301077	0.004
301056	301077	0.002
301058	301077	0.002
301059	301077	0.021
301060	301077	0.002
301062	301077	0.002
301063	301077	0.002
301064	301077	0.026
301066	301077	0.002
301067	301077	0.033
301068	301077	0.004
301069	301077	0.009
301071	301077	0.007
301072	301077	0.002
301073	301077	0.006
301074	301077	0.023
301075	301077	0.002
301076	301077	0.003
301001	301081	0.006
301002	301081	0.006
301003	301081	0.007
301004	301081	0.005
301005	301081	0.01
301006	301081	0.004
301007	301081	0.006
301008	301081	0.012
301009	301081	0.007
301010	301081	0.01
301012	301081	0.007
301014	301081	0.009
301015	301081	0.003
301016	301081	0.004
301017	301081	0.004
301018	301081	0.009
301019	301081	0.004
301020	301081	0.016
301022	301081	0.008
301023	301081	0.006
301024	301081	0.007
301025	301081	0.007
301026	301081	0.004
301027	301081	0.006
301028	301081	0.008
301029	301081	0.005
301030	301081	0.016
301031	301081	0.004
301032	301081	0.004
301033	301081	0.003
301034	301081	0.02
301035	301081	0.012
301037	301081	0.004
301038	301081	0.016
301039	301081	0.025
301040	301081	0.006
301041	301081	0.004
301042	301081	0.017
301043	301081	0.018
301045	301081	0.004
301047	301081	0.007
301049	301081	0.005
301050	301081	0.014
301051	301081	0.01
301052	301081	0.017
301053	301081	0.011
301054	301081	0.008
301055	301081	0.012
301056	301081	0.008
301058	301081	0.011
301059	301081	0.004
301060	301081	0.01
301062	301081	0.014
301063	301081	0.012
301064	301081	0.003
301066	301081	0.008
301067	301081	0.003
301068	301081	0.016
301069	301081	0.004
301071	301081	0.005
301072	301081	0.009
301073	301081	0.007
301074	301081	0.004
301075	301081	0.008
301076	301081	0.019
301077	301081	0.003
301001	301082	0.003
301002	301082	0.003
301003	301082	0.006
301004	301082	0.005
301005	301082	0.004
301006	301082	0.006
301007	301082	0.003
301008	301082	0.004
301009	301082	0.003
301010	301082	0.004
301012	301082	0.008
301014	301082	0.004
301015	301082	0.005
301016	301082	0.004
301017	301082	0.004
301018	301082	0.004
301019	301082	0.006
301020	301082	0.005
301022	301082	0.003
301023	301082	0.003
301024	301082	0.003
301025	301082	0.003
301026	301082	0.005
301027	301082	0.005
301028	301082	0.007
301029	301082	0.003
301030	301082	0.005
301031	301082	0.004
301032	301082	0.005
301033	301082	0.005
301034	301082	0.007
301035	301082	0.004
301037	301082	0.004
301038	301082	0.005
301039	301082	0.01
301040	301082	0.006
301041	301082	0.004
301042	301082	0.006
301043	301082	0.006
301045	301082	0.005
301047	301082	0.003
301049	301082	0.007
301050	301082	0.005
301051	301082	0.006
301052	301082	0.005
